2023-08-01,17.299999999999955
2023-08-02,23.900000000000006
2023-08-03,15.299999999999983
2023-08-04,18.400000000000006
2023-08-05,8.100000000000023
2023-08-06,24.800000000000125
2023-08-07,27.700000000000045
2023-08-08,13.099999999999966
2023-08-09,20.699999999999932
2023-08-10,33.700000000000045
2023-08-11,27.200000000000045
2023-08-12,16.29999999999984
2023-08-13,15.100000000000023
2023-08-14,8.699999999999989
2023-08-15,24.099999999999966
2023-08-16,25.800000000000068
2023-08-17,16.100000000000023
2023-08-18,6.100000000000023
2023-08-19,20.59999999999991
2023-08-20,21.200000000000045
2023-08-21,19.500000000000114
2023-08-22,20.700000000000045
2023-08-23,13.699999999999932
2023-08-24,14
2023-08-25,14.700000000000273
2023-08-26,15.5
2023-08-27,15.399999999999977
2023-08-28,13.700000000000045
2023-08-29,9.099999999999909
2023-09-01,31
2023-09-02,15.79999999999984
2023-09-03,24.500000000000227
2023-09-04,29.5
2023-09-05,30.300000000000068
2023-09-06,25
2023-09-07,20.500000000000114
2023-09-08,14.5
2023-09-09,22.299999999999955
2023-09-10,8.799999999999955
2023-09-11,11.700000000000045
2023-09-12,0
2023-09-13,0
2023-09-14,29.10000000000002
2023-09-15,16.199999999999932
2023-09-16,4.2999999999999545
2023-09-17,6.000000000000114
2023-09-18,14.600000000000023
2023-09-19,7.099999999999909
2023-09-20,5
2023-09-21,5.099999999999682
2023-09-22,17.700000000000045
2023-09-23,24.299999999999727
2023-09-24,6.900000000000091
2023-09-25,21.100000000000136
2023-09-26,13.299999999999727
2023-09-27,4.200000000000273
2023-09-28,5.299999999999727
2023-09-29,23.100000000000136
2023-09-30,4.899999999999864
2023-10-01,2.8999999999998636
2023-10-02,5.999999999999545
2023-10-03,15.999999999999773
2023-10-04,6.599999999999909
2023-10-05,4.199999999999818
2023-10-06,5.599999999999909
2023-10-07,9.700000000000273
2023-10-08,19.100000000000136
2023-10-09,13.800000000000182
2023-10-10,13.299999999999727
2023-10-11,2.8999999999998636
2023-10-12,6.2000000000000455
2023-10-13,3.199999999999818
2023-10-14,14.799999999999955
2023-10-15,23.399999999999636
2023-10-16,10.2999999999995
2023-10-17,16.500000000000227
2023-10-18,5.5
2023-10-19,5.7999999999999545
2023-10-20,1.199999999999818
2023-10-21,6.699999999999363
2023-10-22,6.2999999999999545
2023-10-23,7.900000000000091
2023-10-24,6.599999999999909
2023-10-25,4.199999999999818
2023-10-26,7
2023-10-27,4.499999999999773
2023-10-28,7.2000000000000455
2023-10-29,15
2023-10-30,8
2023-10-31,7.199999999999591
2023-11-01,9.299999999999955
2023-11-02,1.5999999999994543
2023-11-03,14.399999999999636
2023-11-04,1.5999999999996817
2023-11-05,14.100000000000136
2023-11-06,13.5
2023-11-07,12.499999999999773
2023-11-08,2.8999999999998636
2023-11-09,9.899999999999864
2023-11-10,6.7000000000000455
2023-11-11,10.899999999999864
2023-11-12,1.0999999999996817
2023-11-13,9.299999999999955
2023-11-14,3.200000000000273
2023-11-15,10.599999999999682
2023-11-16,2.599999999999909
2023-11-17,12.5
2023-11-18,0
2023-11-19,0
2023-11-20,0
2023-11-21,0
2023-11-22,0
2023-11-23,0
2023-11-24,0
2023-11-25,0
2023-11-26,0
2023-11-27,0.8999999999998636
2023-11-28,6.800000000000182
2023-11-29,10.900000000000091
2023-11-30,10.399999999999636
2023-12-01,12.600000000000136
2023-12-02,5.699999999999818
2023-12-03,0.599999999999909
2023-12-04,0.3999999999996362
2023-12-05,2.7999999999999545
2023-12-06,5.900000000000091
2023-12-07,0.1999999999998181
2023-12-08,2.3999999999998636
2023-12-09,3.6000000000001364
2023-12-10,1.7000000000000455
2023-12-11,2.900000000000091
2023-12-12,1.3999999999998636
2023-12-13,2.7000000000000455
2023-12-14,6.7000000000000455
2023-12-15,1.7000000000002728
2023-12-16,11.699999999999818
2023-12-17,1.3999999999996362
2023-12-18,0.49999999999954525
2023-12-19,1.5999999999996817
2023-12-20,1.3999999999996362
2023-12-21,5.100000000000136
2023-12-22,3.900000000000091
2023-12-23,3
2023-12-24,1.2999999999997272
2023-12-25,1.400000000000091
2023-12-26,6
2023-12-27,0.6999999999995907
2023-12-28,1.7999999999997272
2023-12-29,0
2023-12-30,1.099999999999909
2023-12-31,2.4999999999997726
2024-01-01,3.3999999999998636
2024-01-02,0.6999999999998181
2024-01-03,1.8999999999998636
2024-01-04,3.400000000000091
2024-01-05,5.399999999999864
2024-01-06,3
2024-01-07,2.3999999999998636
2024-01-08,1.3999999999998636
2024-01-09,11.199999999999818
2024-01-10,1.099999999999909
2024-01-11,0.9999999999997726
2024-01-12,1.099999999999909
2024-01-13,5.499999999999773
2024-01-14,2.099999999999909
2024-01-15,12.799999999999727
2024-01-16,10.700000000000045
2024-01-17,4.099999999999682
2024-01-18,14.499999999999545
2024-01-19,14.799999999999727
2024-01-20,1.2000000000000455
2024-01-21,3.8999999999998636
2024-01-22,5.899999999999864
2024-01-23,1.3999999999996362
2024-01-24,3.7999999999999545
2024-01-25,3.399999999999636
2024-01-26,14.599999999999909
2024-01-27,3.7999999999999545
2024-01-28,2.7000000000000455
2024-01-29,1.5
2024-01-30,3.599999999999909
2024-01-31,1.6999999999995907
2024-02-01,7.599999999999909
2024-02-02,6.699999999999818
2024-02-03,4.100000000000136
2024-02-04,3.400000000000091
2024-02-05,2.899999999999636
2024-02-06,1.7999999999997272
2024-02-07,7.100000000000136
2024-02-08,0.9999999999997726
2024-02-09,2.3999999999998636
2024-02-10,6.100000000000364
2024-02-11,9.599999999999909
2024-02-12,18.399999999999864
2024-02-13,2.2000000000000455
2024-02-14,3.699999999999818
2024-02-15,6.5
2024-02-16,10.900000000000091
2024-02-17,5.599999999999909
2024-02-18,4.399999999999864
2024-02-19,14.399999999999864
2024-02-20,6.2999999999999545
2024-02-21,2.3999999999998636
2024-02-22,2.799999999999727
2024-02-23,10.799999999999955
2024-02-24,20.299999999999727
2024-02-25,7.900000000000318
2024-02-26,11.399999999999636
2024-02-27,4.900000000000091
2024-02-28,2.6000000000001364
2024-02-29,5.7999999999999545
2024-03-01,9.499999999999773
2024-03-02,3.300000000000182
2024-03-03,20.30
2024-03-04,17.20
2024-03-05,14.30
2024-03-06,10.10
2024-03-07,4.00
2024-03-08,5.50
2024-03-09,4.80
2024-03-10,3.80
2024-03-11,3.10
2024-03-12,3.50
2024-03-13,12.00
2024-03-14,7.20
2024-03-15,9.60
2024-03-16,11.40
2024-03-17,10.70
2024-03-18,20.00
2024-03-19,16.10
2024-03-20,4.70
2024-03-21,9.30
2024-03-22,15.00
2024-03-23,17.00
2024-03-24,22.80
2024-03-25,4.90
2024-03-26,17.30
2024-03-27,12.70
2024-03-28,14.00
2024-03-29,17.10
2024-03-30,22.80
2024-03-31,9.599999999999454
2024-04-01,13
2024-04-02,13
2024-04-03,13
2024-04-04,13
2024-04-05,20.699999999994816
2024-04-06,14.899999999989177
2024-04-07,23.700000000001182
2024-04-08,10.099999999991269
2024-04-09,8.79999999999336
2024-04-10,4.399999999995998
2024-04-11,18.999999999995453
2024-04-12,17.399999999986903
2024-04-13,10.799999999992906
2024-04-14,23.99999999999318
2024-04-15,19.599999999991724
2024-04-16,25.199999999998
2024-04-17,23.099999999996726
2024-04-18,25.399999999995543
2024-04-19,19.69999999999891
2024-04-20,31
2024-04-21,19
2024-04-22,5.29999999999518
2024-04-23,20.499999999992724
2024-04-24,22.79999999999245
2024-04-25,17.79999999999154
2024-04-26,26.399999999996453
2024-04-27,10.199999999993452
2024-04-28,14
2024-04-29,15.09999999998763
2024-04-30,19.499999999992724
2024-05-01,25.999999999993634
2024-05-02,14.399999999990996
2024-05-03,3.7999999999974534
2024-05-04,15.099999999991269
2024-05-05,34.099999999999
2024-05-06,30.399999999998272
2024-05-07,19.39999999999054
2024-05-08,26.699999999992542
2024-05-09,34.50000000000409
2024-05-10,25
2024-05-11,33
2024-05-12,29
2024-05-13,12.899999999989177
2024-05-14,10.199999999990723
2024-05-15,22.19999999999709
2024-05-16,10.199999999990723
2024-05-17,22.39999999999236
2024-05-18,18.99999999999227
2024-05-19,37.099999999997635
2024-05-20,12.299999999990632
2024-05-21,23.79999999999154
2024-05-22,6.9999999999936335
2024-05-23,11.099999999989905
2024-05-24,11.999999999989086
2024-05-25,25.39999999999418
2024-05-26,15.399999999997362
2024-05-27,23.49999999999045
2024-05-28,10.199999999990723
2024-05-29,15.299999999987449
2024-05-30,18.199999999987085
2024-05-31,32.299999999997
2024-06-01,24.40
2024-06-02,37.00
2024-06-03,12.90
2024-06-04,10.00
2024-06-05,30.70
2024-06-06,27.90
2024-06-07,27.10
2024-06-08,21.00
2024-06-09,12.00
2024-06-10,27.0
2024-06-11,21.1
2024-06-12,28.3
2024-06-13,13.30
2024-06-14,22.10
2024-06-15,24.00
2024-06-16,28.00
2024-06-17,19.70
2024-06-18,10.90
2024-06-19,30.50
2024-06-20,24.90
2024-06-21,31.60
2024-06-22,32.00
2024-06-23,26.00
2024-06-24,17.50
2024-06-25,29.40
2024-06-26,27.00
2024-06-27,24.20
2024-06-28,14.50
2024-06-29,19.00
2024-06-30,16.00
2024-07-01,12.50
2024-07-02,17.50
2024-07-03,12.40
2024-07-04,30.30
2024-07-05,28.90
2024-07-06,14.00
2024-07-07,19.00
2024-07-08,26.80
2024-07-09,10.10
2024-07-10,13.80
2024-07-11,10.60
2024-07-12,19.40
